t-2120	Everyone has visited Dominican Republic, Oman, Mauritius, Guinea-Bissau, Vietnam, Singapore, Sri Lanka, Papua New Guinea, Myanmar, Italy, Lithuania, Lesotho, Croatia, Saudi Arabia, South Africa, São Tomé & Prícipe, Niger, New Zealand and Serbia	Dale did visit Lesotho	ENTAILMENT
t-2121	Everyone has visited every place	Joseph didn't visit Kuwait	CONTRADICTION
t-2122	Everyone has visited Grenada, China, Indonesia, Germany, United Arab Emirates, Argentina, Moldova, Sri Lanka, New Zealand, Tuvalu, Uzbekistan, Netherlands, Central African Republic, Sierra Leone, Palau, San Mmarino, Sudan, Brunei and South Sudan	Someone didn't visit Uzbekistan	CONTRADICTION
t-2123	Everyone has visited Oman, Dominica, Kuwait, North Korea, Slovakia, Sweden, Russia, France, Ukraine, Marshall Islands, Monaco, Costa Rica, Spain, Nigeria and Belarus	That individual there did visit Sweden	ENTAILMENT
t-2124	Someone has visited every person and every place	A person didn't visit Mongolia	CONTRADICTION
t-2125	Someone has visited every person and every place	That individual there didn't visit Tuvalu	NEUTRAL
t-2126	Someone has visited every person and every place	A person visited Mathew	ENTAILMENT
t-2127	Everyone has visited every place	Ron didn't visit Casey	NEUTRAL
t-2128	Someone has visited every person and every place	An individual visited Oscar	ENTAILMENT
t-2129	Everyone has visited Philippines, Equatorial Guinea, Ghana, Bahrain, Slovenia, Croatia, France, Palau, Venezuela, São Tomé & Prícipe, Latvia and Albania	A person didn't visit Palau	CONTRADICTION
t-2130	Everyone has visited Kosovo, Malaysia, Cabo, Kuwait, Marshall Islands, Norway, Ireland, France, Syria and Vanuatu	Someone didn't visit Malaysia	CONTRADICTION
t-2131	Everyone has visited every place	Hugh didn't visit Jose	NEUTRAL
t-2132	Someone has visited every person and every place	An individual visited Douglas	ENTAILMENT
t-2133	Everyone has visited every person and every place	Frank didn't visit Burkina	CONTRADICTION
t-2134	Everyone has visited Guinea-Bissau, Rwanda, Palau, Brazil, Tuvalu, Bolivia, Georgia, Portugal, Sierra Leone, Morocco, Federated States of Micronesia, Niger and Solomon Islands	Paul didn't visit Russia	NEUTRAL
t-2135	Everyone has visited every person	Jeffrey didn't visit Andre	CONTRADICTION
t-2136	Everyone has visited Belarus, Timor-Leste, Somalia, Lesotho, Equatorial Guinea, Tonga, Morocco, Kyrgyzstan, United Kingdom, Saudi Arabia, Comoros, Cabo and Czech Republic	Jeffrey didn't visit France	NEUTRAL
t-2137	Everyone has visited Singapore, Italy, Namibia, Cameroon, Greece, Burkina, Spain, Mauritania, Algeria and Serbia	A person didn't visit Namibia	CONTRADICTION
t-2138	Someone has visited every person and every place	That individual there didn't visit Guatemala	NEUTRAL
t-2139	Everyone has visited Suriname, Barbados, Honduras, Gambia, Bulgaria, Japan, Saint Kitts & Nevis, Montenegro, Kenya, Eritrea, Cyprus, Sri Lanka, Myanmar, São Tomé & Prícipe, Republic of the Congo, Nicaragua, Bhutan, Jordan and Burkina	Someone didn't visit São Tomé & Prícipe	CONTRADICTION
t-2140	Someone has visited every person and every place	Someone visited South Sudan	ENTAILMENT
t-2141	Everyone has visited Bulgaria, Ecuador, Eswatini, Georgia, Cyprus, Zambia, Gambia, Angola, Djibouti and Samoa	That particular person did visit Eswatini	ENTAILMENT
t-2142	Everyone has visited Tunisia, Italy, Timor-Leste, Yemen, Guinea-Bissau, The Bahamas, Tonga, Mauritania, Equatorial Guinea, Zimbabwe, Bahrain, Mexico and Russia	Someone did visit Yemen	ENTAILMENT
t-2143	Everyone has visited every place	Adrian didn't visit Jonathan	NEUTRAL
t-2144	Everyone has visited Lebanon, São Tomé & Prícipe, Argentina, Montenegro, Turkey, Somalia, San Mmarino, Sri Lanka, Japan, Fiji, Latvia, Palau, Gabon, Portugal and Slovakia	A person didn't visit Turkey	CONTRADICTION
t-2145	Everyone has visited every person and every place	Seth didn't visit Trinidad & Tobago	CONTRADICTION
t-2146	Someone has visited every person and every place	Someone visited Clinton	ENTAILMENT
t-2147	Everyone has visited Vatican City, Uzbekistan, Bulgaria, Namibia, Haiti, Federated States of Micronesia, Bolivia, Vietnam, Bosnia & Herzegovinia, Tanzania, Serbia, Belize, Australia, Portugal, Saint Vincent & the Grenadines and Gambia	That person there did visit Saint Vincent & the Grenadines and Gambia	ENTAILMENT
t-2148	Everyone has visited Nicaragua, Cuba, Belgium, South Korea, Romania, Mozambique, Botswana, Singapore, Costa Rica, Haiti, Palau and Timor-Leste	Terrence did visit Nicaragua	ENTAILMENT
t-2149	Everyone has visited Iceland, Myanmar, Belize, Spain, Barbados, Burundi, Senegal, Georgia, Trinidad & Tobago, Macedonia, Poland, Denmark, Central African Republic and Malta	Charlie did visit Burundi	ENTAILMENT
t-2150	Someone has visited every person and every place	Someone didn't visit Kuwait	CONTRADICTION
t-2151	Everyone has visited Sierra Leone, Algeria, Kiribati, South Sudan, Greece, Sri Lanka, Federated States of Micronesia, Timor-Leste, Nauru, Samoa and Guatemala	Christian didn't visit Kenya	NEUTRAL
t-2152	Everyone has visited Mozambique, Rwanda, Denmark, Oman, Maldives, Kenya, Honduras, Colombia, Costa Rica, Uganda and Lithuania	Milton didn't visit Mozambique	CONTRADICTION
t-2153	Everyone has visited Estonia, Netherlands, Madagascar, Cambodia, Senegal, Burkina, Paraguay, Rwanda, United Arab Emirates and Togo	A person did visit Madagascar	ENTAILMENT
t-2154	Everyone has visited Hungary, Seychelles, Tanzania, Timor-Leste, Netherlands, Haiti, Rwanda, Cambodia, United Kingdom, Uruguay, Chile, China, Samoa, Belarus, Bahrain, India and Albania	Kurt didn't visit Venezuela	NEUTRAL
t-2155	Everyone has visited every person	Randy didn't visit Ben	CONTRADICTION
t-2156	Everyone has visited every place	Julian didn't visit Francisco	NEUTRAL
t-2157	Everyone has visited The Bahamas, Solomon Islands, Saint Kitts & Nevis, Tajikistan, Antigua & Barbuda, Pakistan, Latvia, Kiribati, Lebanon, Togo, Peru, Hungary, Tunisia, Angola, Czech Republic and Kosovo	That individual there did visit Togo	ENTAILMENT
t-2158	Everyone has visited Botswana, Colombia, Côte D'ivore, Ghana, Chad, Burkina, France, Sri Lanka, Chile, Panama, Equatorial Guinea, Switzerland, Sudan, Antigua & Barbuda, Croatia, Kiribati and Canada	A person did visit Croatia	ENTAILMENT
t-2159	Everyone has visited every place	Ivan didn't visit Zambia	CONTRADICTION
t-2160	Everyone has visited Ethiopia, Sri Lanka, Paraguay, Bosnia & Herzegovinia, China, Mozambique, Seychelles, Saudi Arabia, Bolivia, Democratic Republic of the Congo, Hungary, Benin and Bulgaria	Casey didn't visit Indonesia	NEUTRAL
t-2161	Everyone has visited every place	Ryan didn't visit Wallace	NEUTRAL
t-2162	Someone has visited every person and every place	Someone didn't visit Sri Lanka	CONTRADICTION
t-2163	Everyone has visited every person and every place	Theodore didn't visit Equatorial Guinea	CONTRADICTION
t-2164	Everyone has visited New Zealand, Uruguay, Austria, South Africa, Malawi, Djibouti, Mauritius, Oman, Slovenia, Indonesia, Kuwait, Switzerland, Seychelles, South Sudan, Thailand and Ecuador	Norman did visit Austria	ENTAILMENT
t-2165	Everyone has visited Israel, Indonesia, Honduras, Chile, Hungary, Moldova, Japan, Rwanda, Vatican City, Switzerland and Turkey	Frank did visit Hungary	ENTAILMENT
t-2166	Everyone has visited Fiji, Haiti, Democratic Republic of the Congo, Tanzania, Chile, Australia, Tonga, Poland, Greece, Canada and Mongolia	Jorge did visit Canada and Mongolia	ENTAILMENT
t-2167	Everyone has visited Portugal, Cabo, Switzerland, Maldives, Monaco, Philippines, Mexico, Turkmenistan, Singapore, Venezuela, Barbados, Brazil and Sweden	Max didn't visit Lebanon	NEUTRAL
t-2168	Everyone has visited Canada, Samoa, Central African Republic, Qatar, Kyrgyzstan, Macedonia, Ukraine, Guinea-Bissau, Iceland and Iraq	That particular person did visit Ukraine	ENTAILMENT
t-2169	Everyone has visited Yemen, Albania, Singapore, Dominica, Monaco, Panama, Canada, Jamaica, Benin, Haiti, Cyprus, Israel, Greece, Austria, Japan, Kyrgyzstan, Liechtenstein, The Bahamas, Armenia and Morocco	That particular person did visit Albania	ENTAILMENT
t-2170	Everyone has visited Côte D'ivore, Tuvalu, Andorra, Germany, Burundi, Liechtenstein, Canada, Iceland, Tanzania, Macedonia, Paraguay, San Mmarino, Laos, Brazil, Japan, The Bahamas, Sudan, Togo, Kazakhstan and Turkmenistan	An individual didn't visit Laos	CONTRADICTION
t-2171	Everyone has visited Lesotho, Dominica, Lebanon, Solomon Islands, Senegal, Laos, France, Tonga, Zimbabwe, Sweden, Haiti, Namibia, Bulgaria and Seychelles	Jesse didn't visit Tonga	CONTRADICTION
t-2172	Everyone has visited Bhutan, Solomon Islands, Kazakhstan, Cameroon, Somalia, Republic of the Congo, Saint Lucia, Guinea, Costa Rica, Malaysia, Togo, Nigeria, Germany, Ukraine, Algeria, South Africa, Zimbabwe, Uganda, Iran and Norway	A person did visit Zimbabwe	ENTAILMENT
t-2173	Someone has visited every person and every place	A person visited Jordan	ENTAILMENT
t-2174	Everyone has visited every place	Tom didn't visit Melvin	NEUTRAL
t-2175	Someone has visited every person and every place	A person visited Kenya	ENTAILMENT
t-2176	Everyone has visited Saint Vincent & the Grenadines, Azerbaijan, Germany, Botswana, Malta, Togo, Switzerland, Israel, Burkina, Tanzania, Spain, Cambodia, Jamaica, Italy, Honduras, Marshall Islands, Antigua & Barbuda, Russia and Slovenia	Someone did visit Botswana	ENTAILMENT
t-2177	Everyone has visited every place	Clayton didn't visit Federated States of Micronesia	CONTRADICTION
t-2178	Someone has visited every person and every place	An individual visited Vincent	ENTAILMENT
t-2179	Everyone has visited Guyana, Syria, Nigeria, Bosnia & Herzegovinia, Ireland, Brazil, Iceland, Tuvalu, Maldives and Belgium	Arthur didn't visit Armenia	NEUTRAL
t-2180	Everyone has visited Belize, Turkmenistan, Tonga, Ireland, Palestine, Guatemala, Guinea, Gambia, Colombia, Chad, Malta, Portugal, Ghana, Lesotho, Tanzania, Zimbabwe and Dominica	A person didn't visit Guatemala	CONTRADICTION
t-2181	Someone has visited every person and every place	An individual didn't visit Justin	CONTRADICTION
t-2182	Everyone has visited Namibia, Brunei, Timor-Leste, Iran, Somalia, Nepal, Solomon Islands, Tuvalu, South Sudan, Trinidad & Tobago, Turkmenistan, Cameroon, France, Belize, Switzerland, Botswana, Bahrain, North Korea and Honduras	Edwin didn't visit Solomon Islands	CONTRADICTION
t-2183	Someone has visited every person and every place	That particular person didn't visit Rafael	NEUTRAL
t-2184	Everyone has visited Sudan, South Korea, Ireland, Turkey, Australia, Bulgaria, Libya, Laos, Vanuatu, Algeria, Nepal, Switzerland, Poland, Kiribati, Lesotho, Spain, Oman, Burundi and Sri Lanka	Vernon didn't visit Lesotho	CONTRADICTION
t-2185	Everyone has visited Portugal, Cyprus, Mauritius, Finland, Andorra, Nicaragua, Canada, Nigeria, Grenada and Lithuania	Ken did visit Finland	ENTAILMENT
t-2186	Everyone has visited Saint Kitts & Nevis, Central African Republic, Vatican City, Bahrain, Cameroon, Eritrea, Togo, Luxembourg, Venezuela, Kazakhstan, Iceland and Indonesia	Dennis did visit Togo	ENTAILMENT
t-2187	Everyone has visited Niger, Georgia, Sierra Leone, Equatorial Guinea, Bolivia, Costa Rica, Kiribati, Kosovo, Malaysia, Peru, Tanzania, Azerbaijan, Zambia, Panama, Kyrgyzstan, Solomon Islands and Gabon	Francis didn't visit Mauritania	NEUTRAL
t-2188	Everyone has visited every person and every place	Barry didn't visit Tuvalu	CONTRADICTION
t-2189	Everyone has visited Eswatini, Vietnam, Democratic Republic of the Congo, South Korea, Monaco, Norway, Lesotho, Paraguay, Denmark, Nauru, Qatar, France, Sierra Leone, Somalia, Gabon, Honduras, Czech Republic and Ecuador	That individual there did visit Paraguay	ENTAILMENT
t-2190	Everyone has visited every person and every place	Rick didn't visit Zachary	CONTRADICTION
t-2191	Everyone has visited Mozambique, Afghanistan, Honduras, Tajikistan, Argentina, Chad, Laos, Colombia, San Mmarino, Lesotho, Saint Kitts & Nevis, Bulgaria, Qatar, Lebanon, Poland, Germany, Italy, Palestine, Seychelles and Iraq	Someone did visit Honduras	ENTAILMENT
t-2192	Everyone has visited Tonga, Palau, Mexico, Cuba, Uzbekistan, Madagascar, Laos, Guinea, Jordan, Burkina, Timor-Leste, China, South Sudan, South Africa, Haiti, Maldives, Eswatini and Senegal	That person there did visit Madagascar	ENTAILMENT
t-2193	Everyone has visited Iraq, Burkina, Malaysia, Laos, Netherlands, Brazil, United Arab Emirates, North Korea, Saint Lucia, Ireland, Tanzania, Madagascar, Bulgaria, France, Argentina, Venezuela, United States, Papua New Guinea and Estonia	A person did visit Argentina	ENTAILMENT
t-2194	Everyone has visited Haiti, Comoros, Argentina, Saint Kitts & Nevis, Gabon, Cameroon, Denmark, Malawi, San Mmarino, Georgia, Democratic Republic of the Congo, Federated States of Micronesia, Iraq, Italy, South Africa, Finland and The Bahamas	Kirk didn't visit Iceland	NEUTRAL
t-2195	Everyone has visited Cuba, Timor-Leste, San Mmarino, Somalia, Guinea-Bissau, Peru, Democratic Republic of the Congo, United States, Philippines, Gambia, Vatican City, Nepal, Zimbabwe, Eswatini, Japan, Malaysia, Antigua & Barbuda, Samoa, Chile and Trinidad & Tobago	A person didn't visit Antigua & Barbuda	CONTRADICTION
t-2196	Everyone has visited Niger, Eritrea, Macedonia, Liechtenstein, Azerbaijan, Luxembourg, Venezuela, Grenada, Jamaica, Lebanon, Australia, Burkina, Cabo and Bangladesh	Jim didn't visit France	NEUTRAL
t-2197	Everyone has visited Japan, Nigeria, Democratic Republic of the Congo, Grenada, Hungary, Finland, Brunei, Angola, Costa Rica, Morocco, Djibouti, Trinidad & Tobago, United Kingdom, Latvia, Vatican City and Canada	Greg did visit Latvia	ENTAILMENT
t-2198	Everyone has visited Solomon Islands, Italy, Singapore, Turkey, Guinea, Nepal, Canada, Saint Kitts & Nevis, Egypt and Israel	Guy didn't visit Saint Kitts & Nevis	CONTRADICTION
t-2199	Everyone has visited every place	Chris didn't visit Samuel	NEUTRAL
t-2200	Everyone has visited Gambia, Bosnia & Herzegovinia, Japan, Guinea, Lebanon, Sudan, Algeria, Belize, Cameroon, Slovenia, Botswana, Mexico, Croatia, Venezuela, Zimbabwe and Andorra	Someone didn't visit Belize	CONTRADICTION
t-2201	Everyone has visited every person and every place	Alfred didn't visit Steve	CONTRADICTION
t-2202	Someone has visited every person and every place	A person visited Frederick	ENTAILMENT
t-2203	Everyone has visited Palau, Saudi Arabia, Comoros, Algeria, Mexico, New Zealand, Suriname, Philippines, São Tomé & Prícipe, Nigeria, Finland, Tuvalu, Costa Rica, Malaysia, Sierra Leone and Democratic Republic of the Congo	Joel didn't visit Kenya	NEUTRAL
t-2204	Everyone has visited every person	Fernando didn't visit Douglas	CONTRADICTION
t-2205	Everyone has visited Oman, Ghana, Myanmar, Cameroon, Belgium, Namibia, Kuwait, Serbia, Trinidad & Tobago, Slovenia and Marshall Islands	Erik didn't visit Cameroon	CONTRADICTION
t-2206	Someone has visited every person and every place	An individual visited Chad	ENTAILMENT
t-2207	Everyone has visited every person	Gabriel didn't visit Danny	CONTRADICTION
t-2208	Everyone has visited Senegal, Canada, Saint Vincent & the Grenadines, Armenia, Pakistan, Bulgaria, Central African Republic, Indonesia, Saint Lucia, Laos, Vanuatu, Timor-Leste, São Tomé & Prícipe, Bhutan, Papua New Guinea, Belgium, Estonia, Lebanon and Iraq	Someone did visit Pakistan	ENTAILMENT
t-2209	Everyone has visited Poland, Namibia, Jordan, China, Romania, Yemen, Uzbekistan, Djibouti, Vanuatu, Mexico, Montenegro, Vietnam, Macedonia, Fiji and Luxembourg	Todd didn't visit Indonesia	NEUTRAL
t-2210	Everyone has visited Zimbabwe, Argentina, Sudan, Turkmenistan, Botswana, Venezuela, Niger, Mauritania, Macedonia, Mauritius, Czech Republic, Chile, Iran, Hungary, Estonia, Federated States of Micronesia, Tajikistan, Malawi, Suriname and Gabon	That person there did visit Suriname and Gabon	ENTAILMENT
t-2211	Everyone has visited Dominican Republic, Oman, Mauritius, Guinea-Bissau, Vietnam, Singapore, Sri Lanka, Papua New Guinea, Myanmar, Italy, Lithuania, Lesotho, Croatia, Saudi Arabia, South Africa, São Tomé & Prícipe, Niger, New Zealand and Serbia	An individual didn't visit Lesotho	CONTRADICTION
t-2212	Everyone has visited every person and every place	Kevin didn't visit Finland	CONTRADICTION
t-2213	Everyone has visited every place	Pedro didn't visit Dave	NEUTRAL
t-2214	Everyone has visited Kazakhstan, Guyana, Guinea, United States, Latvia, Trinidad & Tobago, Turkey, Italy, Guatemala and Denmark	Glen didn't visit Mauritius	NEUTRAL
t-2215	Everyone has visited Nepal, Poland, Fiji, Lithuania, Syria, Sri Lanka, Egypt, Saint Lucia, India, Costa Rica and Kyrgyzstan	Juan did visit Fiji	ENTAILMENT
t-2216	Everyone has visited Monaco, Liberia, Tuvalu, Romania, Denmark, Thailand, Liechtenstein, Burundi, Kosovo, Japan, Cameroon, Malaysia, Italy and Côte D'ivore	Alexander didn't visit Thailand	CONTRADICTION
t-2217	Everyone has visited Bangladesh, Honduras, Uzbekistan, Japan, United States, United Arab Emirates, Zimbabwe, Comoros, Colombia, Luxembourg, Romania and Nigeria	Nicholas didn't visit Romania	CONTRADICTION
t-2218	Everyone has visited every place	Andre didn't visit Donald	NEUTRAL
t-2219	Someone has visited every person and every place	A person didn't visit Dave	CONTRADICTION
t-2220	Everyone has visited Myanmar, Lesotho, Sri Lanka, Angola, Turkey, Netherlands, Seychelles, Niger, Panama, Burkina, Lebanon, Czech Republic, Maldives, Nigeria, Iraq and Brazil	That individual there did visit Panama	ENTAILMENT
t-2221	Everyone has visited Democratic Republic of the Congo, Switzerland, Zambia, Turkmenistan, Samoa, Saudi Arabia, Kenya, Mozambique, Honduras, Azerbaijan, Uruguay, Myanmar, Albania, Trinidad & Tobago, Equatorial Guinea, Fiji, Palestine and Somalia	Chris did visit Switzerland	ENTAILMENT
t-2222	Everyone has visited every place	Jerome didn't visit Clinton	NEUTRAL
t-2223	Everyone has visited Pakistan, Mozambique, Luxembourg, Latvia, South Sudan, Senegal, Cuba, Equatorial Guinea, Austria, Georgia, Benin, Norway, Vatican City, Burkina, Russia, Cameroon, Bahrain, Switzerland and South Africa	That particular person did visit Burkina	ENTAILMENT
t-2224	Everyone has visited Burundi, Luxembourg, United Kingdom, Kosovo, Cambodia, Belgium, Italy, Eswatini, Nepal, Guinea, Dominican Republic, Malawi and Suriname	Kyle didn't visit North Korea	NEUTRAL
t-2225	Everyone has visited Zambia, Eswatini, Nepal, Guatemala, Namibia, Eritrea, Mexico, Bulgaria, Saint Lucia, Luxembourg, Uganda, Senegal, Palau, Montenegro and Malta	Someone didn't visit Saint Lucia	CONTRADICTION
t-2226	Everyone has visited Namibia, Ukraine, Sweden, India, Kenya, Guinea-Bissau, Russia, Panama, Suriname, Nicaragua, Saudi Arabia, Uganda, Lebanon, Brunei and Ethiopia	That particular person did visit Sweden	ENTAILMENT
t-2227	Someone has visited every person and every place	That individual there didn't visit Calvin	NEUTRAL
t-2228	Everyone has visited Cyprus, The Bahamas, Seychelles, Austria, Guinea-Bissau, South Sudan, Fiji, Monaco, Equatorial Guinea, Democratic Republic of the Congo, Bhutan, Liberia and Saint Lucia	Clarence did visit Monaco	ENTAILMENT
t-2229	Everyone has visited Guatemala, Japan, Finland, Ghana, Czech Republic, Romania, North Korea, Papua New Guinea, Brunei and Mongolia	A person did visit Finland	ENTAILMENT
t-2230	Someone has visited every person and every place	Someone didn't visit Equatorial Guinea	CONTRADICTION
t-2231	Everyone has visited New Zealand, Nauru, Slovakia, Myanmar, Libya, Benin, Bangladesh, Canada, Iran, Oman, Bolivia, Cameroon, Vanuatu, Timor-Leste and Serbia	Willard did visit Libya	ENTAILMENT
t-2232	Everyone has visited every place	Jesus didn't visit Chad	NEUTRAL
t-2233	Everyone has visited every person and every place	Allen didn't visit Vincent	CONTRADICTION
t-2234	Everyone has visited every place	Ivan didn't visit Melvin	NEUTRAL
t-2235	Everyone has visited every place	Jay didn't visit Rene	NEUTRAL
t-2236	Everyone has visited every place	Gregory didn't visit Casey	NEUTRAL
t-2237	Someone has visited every person and every place	That person there didn't visit Uganda	NEUTRAL
t-2238	Everyone has visited Egypt, Romania, Israel, Mongolia, Madagascar, Vanuatu, Burundi, Eritrea, North Korea, Eswatini, Austria, Zimbabwe, Estonia, Netherlands, São Tomé & Prícipe, Slovakia, Lebanon, Cameroon, Somalia and Switzerland	Vincent didn't visit Eritrea	CONTRADICTION
t-2239	Everyone has visited every place	Stanley didn't visit Chester	NEUTRAL
t-2240	Someone has visited every person and every place	That individual there didn't visit Jeffrey	NEUTRAL
t-2241	Everyone has visited Lesotho, Nigeria, Tuvalu, Botswana, Poland, Tanzania, Bosnia & Herzegovinia, Canada, Kosovo, Uruguay, Belize and Norway	Ivan didn't visit Qatar	NEUTRAL
t-2242	Everyone has visited every place	Travis didn't visit Jack	NEUTRAL
t-2243	Someone has visited every person and every place	That person there didn't visit Slovakia	NEUTRAL
t-2244	Everyone has visited every person	Julio didn't visit Christian	CONTRADICTION
t-2245	Everyone has visited every place	Willard didn't visit Milton	NEUTRAL
t-2246	Someone has visited every person and every place	That individual there didn't visit Nicaragua	NEUTRAL
t-2247	Someone has visited every person and every place	An individual didn't visit Lebanon	CONTRADICTION
t-2248	Someone has visited every person and every place	That person there didn't visit Côte D'ivore	NEUTRAL
t-2249	Everyone has visited every person and every place	Ricky didn't visit São Tomé & Prícipe	CONTRADICTION
t-2250	Everyone has visited Saint Kitts & Nevis, Antigua & Barbuda, Sierra Leone, Hungary, Solomon Islands, Namibia, Palestine, Saint Lucia, Andorra, Vanuatu, Ukraine, Chile, Barbados, Botswana, Macedonia, Samoa, Kyrgyzstan, Spain and São Tomé & Prícipe	That individual there did visit Spain and São Tomé & Prícipe	ENTAILMENT
t-2251	Everyone has visited Syria, Poland, Democratic Republic of the Congo, Costa Rica, Saint Kitts & Nevis, Madagascar, Austria, Kiribati, Armenia and Malawi	Hugh did visit Democratic Republic of the Congo	ENTAILMENT
t-2252	Everyone has visited Denmark, Papua New Guinea, Ireland, Bahrain, Bosnia & Herzegovinia, Saint Vincent & the Grenadines, Tonga, Dominican Republic, San Mmarino, Romania, Switzerland, Sudan, Slovakia, Finland, Eritrea, Saint Lucia, Andorra, Burkina, Uzbekistan and Australia	Kelly didn't visit Peru	NEUTRAL
t-2253	Everyone has visited every place	Michael didn't visit Israel	CONTRADICTION
t-2254	Everyone has visited Switzerland, Solomon Islands, Sri Lanka, China, Somalia, Malawi, Cyprus, Antigua & Barbuda, Ecuador, Qatar and Federated States of Micronesia	That particular person did visit Cyprus	ENTAILMENT
t-2255	Everyone has visited every place	Marvin didn't visit Jeffery	NEUTRAL
t-2256	Someone has visited every person and every place	A person didn't visit Chile	CONTRADICTION
t-2257	Everyone has visited Iran, Kiribati, Romania, Somalia, Pakistan, Antigua & Barbuda, Afghanistan, Lebanon, Norway, Malaysia, Bolivia, Morocco, Timor-Leste and China	Someone did visit Pakistan	ENTAILMENT
t-2258	Someone has visited every person and every place	A person visited Fernando	ENTAILMENT
t-2259	Someone has visited every person and every place	That individual there didn't visit Melvin	NEUTRAL
t-2260	Everyone has visited every person and every place	Salvador didn't visit Uzbekistan	CONTRADICTION
t-2261	Everyone has visited Saint Vincent & the Grenadines, Israel, Belgium, United Arab Emirates, Seychelles, Dominica, Brazil, Senegal, Honduras, Georgia and Bhutan	An individual didn't visit Honduras	CONTRADICTION
t-2262	Everyone has visited every place	Steven didn't visit Eddie	NEUTRAL
t-2263	Everyone has visited Philippines, Zambia, Thailand, Barbados, Venezuela, Namibia, Cameroon, Israel, Paraguay, Myanmar, Moldova, Turkey, Bosnia & Herzegovinia, Solomon Islands, Yemen, Angola, Niger, Benin and Antigua & Barbuda	Someone didn't visit Benin and Antigua & Barbuda	CONTRADICTION
t-2264	Someone has visited every person and every place	That person there didn't visit Steve	NEUTRAL
t-2265	Everyone has visited Marshall Islands, Oman, Malta, Switzerland, Antigua & Barbuda, Bolivia, Paraguay, Mongolia, Jamaica, Guinea-Bissau, Belarus, Mali, Turkey, Iran, Namibia, Yemen, Lithuania, Albania and Republic of the Congo	Danny didn't visit Kenya	NEUTRAL
t-2266	Someone has visited every person and every place	An individual visited Ghana	ENTAILMENT
t-2267	Everyone has visited every person	John didn't visit Johnnie	CONTRADICTION
t-2268	Someone has visited every person and every place	That particular person didn't visit New Zealand	NEUTRAL
t-2269	Someone has visited every person and every place	That individual there didn't visit Patrick	NEUTRAL
t-2270	Everyone has visited Costa Rica, Tuvalu, Cyprus, Poland, Chile, France, Djibouti, Dominican Republic, Côte D'ivore, Sudan, Dominica, China, Egypt, Georgia, Burkina, Sri Lanka and The Bahamas	A person didn't visit Georgia	CONTRADICTION
t-2271	Someone has visited every person and every place	That person there didn't visit Uganda	NEUTRAL
t-2272	Everyone has visited every place	Raul didn't visit Billy	NEUTRAL
t-2273	Everyone has visited every place	Robert didn't visit Richard	NEUTRAL
t-2274	Everyone has visited Lebanon, Morocco, Pakistan, Samoa, Canada, Uzbekistan, Switzerland, Laos, Republic of the Congo, Colombia, Brunei, United Kingdom, Italy, Monaco, Liechtenstein, Spain and Guyana	Byron didn't visit Brunei	CONTRADICTION
t-2275	Everyone has visited every person	Theodore didn't visit Mathew	CONTRADICTION
t-2276	Everyone has visited Algeria, Azerbaijan, Cuba, Slovenia, Jordan, Iceland, Norway, Vanuatu, Dominican Republic and El Salvador	Shane didn't visit Cuba	CONTRADICTION
t-2277	Someone has visited every person and every place	That individual there didn't visit São Tomé & Prícipe	NEUTRAL
t-2278	Someone has visited every person and every place	A person visited Republic of the Congo	ENTAILMENT
t-2279	Everyone has visited every place	Howard didn't visit Thailand	CONTRADICTION
t-2280	Everyone has visited Kosovo, Philippines, Yemen, Malta, Ghana, Liechtenstein, Togo, Singapore, Brazil, South Sudan, Russia, Democratic Republic of the Congo, Iran, Republic of the Congo and Trinidad & Tobago	An individual did visit Togo	ENTAILMENT
t-2281	Someone has visited every person and every place	That person there didn't visit Shane	NEUTRAL
t-2282	Everyone has visited Papua New Guinea, Rwanda, Equatorial Guinea, Thailand, Jamaica, Eritrea, Bahrain, Laos, South Sudan, Marshall Islands, Eswatini, Syria and Czech Republic	Eduardo did visit Jamaica	ENTAILMENT
t-2283	Everyone has visited every place	Anthony didn't visit Nathaniel	NEUTRAL
t-2284	Everyone has visited Palestine, Rwanda, Gabon, Romania, Cambodia, Peru, Ethiopia, France, Indonesia and Saudi Arabia	Daniel didn't visit Tanzania	NEUTRAL
t-2285	Everyone has visited Mozambique, Antigua & Barbuda, Lesotho, Norway, Vanuatu, Cambodia, Seychelles, Libya, Liberia, Philippines, Israel, Bhutan, Guatemala, Monaco, Central African Republic, Panama, Guinea-Bissau and Qatar	Michael did visit Cambodia	ENTAILMENT
t-2286	Everyone has visited Romania, Iceland, Benin, Panama, Norway, Democratic Republic of the Congo, North Korea, Egypt, Angola, Somalia, Azerbaijan, Kazakhstan and Australia	That individual there did visit Somalia	ENTAILMENT
t-2287	Everyone has visited every place	Jon didn't visit Victor	NEUTRAL
t-2288	Someone has visited every person and every place	That individual there didn't visit Malta	NEUTRAL
t-2289	Everyone has visited every person and every place	Luis didn't visit Luxembourg	CONTRADICTION
t-2290	Everyone has visited every place	Mike didn't visit Ramon	NEUTRAL
t-2291	Everyone has visited Portugal, Mozambique, Zimbabwe, Malta, Zambia, South Sudan, Federated States of Micronesia, Malawi, Palestine, Cyprus, Togo, Turkmenistan, Marshall Islands, Nigeria, Belize and Croatia	Someone did visit Cyprus	ENTAILMENT
t-2292	Someone has visited every person and every place	That particular person didn't visit Bhutan	NEUTRAL
