38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	most horses who at most 6 old dogs who a dog saw stared at stared at at most 5 wheels	NEUTRAL
72	each bat sniffed at least 5 bats	a bat did not sniff at least 4 bats	CONTRADICTION
39	every newborn cat who ran ran	a newborn cat who ran slept	CONTRADICTION
31	at least 6 brown or black rabbits waltzed	at least 6 brown or black rabbits moved	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 6 old animals who at least 3 bulldogs stared at stared at stared at at most 3 wheels	NEUTRAL
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	every old quadruped who each brown or black mammal with faint odor sniffed was happy	ENTAILMENT
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	all newborn bulldog who swam moved towards at most 3 young mammals with strong odor	CONTRADICTION
47	most black dogs who each brown bulldog who every cat moved away from saw danced	some black mammal who every brown bulldog who every cat moved away from saw danced	ENTAILMENT
88	at most 6 old mammals who swam did not sniff all black quadrupeds	at most 6 old bats who swam did sniffed some black quadrupeds	CONTRADICTION
15	most young beagles with faint smell saw a cat without strong smell	all young dogs with faint smell saw every cat without strong smell	NEUTRAL
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	most newborn bulldog who swam moved away from at least 6 young cats with strong odor	CONTRADICTION
19	some bulldog who touched every object was sad	all bulldogs who hit a wheelbarrow were sad	NEUTRAL
98	every brown or black horse sniffed at least 5 chairs	every brown or black horse sniffed no chairs	CONTRADICTION
24	each old cat with faint odor moved towards the beagle	an old cat with smell moved towards the beagle	ENTAILMENT
58	some dog who at least 6 mammals moved away from moved	no dog who at least 5 animals moved away from moved	CONTRADICTION
34	a newborn mammal who all brown stallions moved away from swam	all newborn mammals who most brown bats moved away from swam	NEUTRAL
65	a bat with strong odor did not hit several dogs	a bat with strong smell did hit many dogs	CONTRADICTION
19	some bulldog who touched every object was sad	some bulldog who touched some wheelbarrow was sad	ENTAILMENT
68	every dog who every young horse touched was sad	all dog who every young horse hit was not sad	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 3 old poodles who a dog saw stared at stared at at most 5 wheels	NEUTRAL
15	most young beagles with faint smell saw a cat without strong smell	all young mammals with smell saw several cats without strong smell	NEUTRAL
11	all black mammals saw exactly 5 stallions who danced	a black bats saw exactly 3 stallions who danced	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 6 old mammals who at least 3 dogs saw stared at stared at at most 3 objects	NEUTRAL
58	some dog who at least 6 mammals moved away from moved	all dogs who at least 3 cats moved away from danced	NEUTRAL
45	the bulldog with strong smell was sad	some bulldog with strong smell was sad	ENTAILMENT
44	some quadruped inspected each black bat	a quadruped inspected most black bats	ENTAILMENT
59	a brown or black stallion did not move	a brown or black stallion did not run	ENTAILMENT
6	the old cat with faint odor inspected each chair	an old cat with odor inspected most chairs	ENTAILMENT
77	some dog moved away from exactly 3 wooden fences	no dog moved away from exactly 3 wooden fences	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	each horse who at most 6 old mammals who at least 3 bulldogs saw saw stared at at most 5 wheels	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 6 old animals who many bulldogs saw stared at stared at at most 4 wheels	NEUTRAL
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	some newborn bulldog who moved moved towards at most 4 young cats with strong odor	CONTRADICTION
11	all black mammals saw exactly 5 stallions who danced	a black rabbits saw exactly 3 stallions who danced	CONTRADICTION
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	some but not all newborn bulldog who swam moved towards at least 4 young animals with strong odor	CONTRADICTION
88	at most 6 old mammals who swam did not sniff all black quadrupeds	at most 6 old mammals who swam did sniffed every black quadrupeds	CONTRADICTION
51	each mammal who danced inspected some wooden object	each mammal who danced inspected at least 4 wooden objects	NEUTRAL
98	every brown or black horse sniffed at least 5 chairs	each black horse sniffed at least 5 objects	ENTAILMENT
23	each young dog waltzed	some but not all young dog danced	CONTRADICTION
47	most black dogs who each brown bulldog who every cat moved away from saw danced	a black dog who a brown or black bulldog who every cat moved away from saw danced	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	many horses who at most 5 old poodles who at least 3 animals saw stared at stared at at most 5 objects	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	each horse who at most 6 old poodles who at least 3 mammals saw saw stared at at most 4 wheels	NEUTRAL
11	all black mammals saw exactly 5 stallions who danced	some brown or black stallion saw exactly 5 stallions who danced	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 6 old animals who some bulldog saw stared at stared at at most 4 wheels	NEUTRAL
51	each mammal who danced inspected some wooden object	each mammal who danced inspected at least 5 wooden doors	NEUTRAL
65	a bat with strong odor did not hit several dogs	every bat with strong smell did not hit at least 3 animals	NEUTRAL
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	most old quadruped who all brown or black bats with faint odor sniffed was not happy	CONTRADICTION
98	every brown or black horse sniffed at least 5 chairs	some brown or black horse sniffed some chair	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	some horse who at most 6 old poodles who a bulldog saw stared at stared at at most 3 objects	NEUTRAL
94	exactly 6 black cats saw all animals	exactly 6 black cats saw each animal	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 6 old poodles who a bulldog saw saw stared at at most 4 wheels	NEUTRAL
15	most young beagles with faint smell saw a cat without strong smell	a young dog with faint smell saw a cat without strong scent	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 3 old dogs who at least 3 animals saw stared at stared at at most 5 wheels	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 6 old dogs who a bulldog stared at stared at stared at at most 5 wheels	NEUTRAL
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	no old quadruped who all brown or black animals with faint odor sniffed was happy	CONTRADICTION
66	many old poodles moved	at least 3 old poodles moved	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	each horse who at most 4 old mammals who at least 3 bulldogs saw stared at stared at at most 5 wheels	NEUTRAL
41	at least 5 brown or black beagles waltzed	at least 3 brown or black animals waltzed	ENTAILMENT
24	each old cat with faint odor moved towards the beagle	an old cat with odor moved towards a beagle	ENTAILMENT
19	some bulldog who touched every object was sad	some bulldog who touched each box was not sad	CONTRADICTION
41	at least 5 brown or black beagles waltzed	at least 3 brown or black beagles slept	CONTRADICTION
2	each brown animal moved towards every stallion	all brown animal moved away from every stallion	CONTRADICTION
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	most newborn bulldogs who swam moved towards at least 6 young cats with strong smell	ENTAILMENT
74	some stallion without faint odor swam	some stallion without faint odor slept	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 4 old dogs who some mammal saw stared at stared at at most 5 wheels	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 6 old poodles who at least 4 rabbits saw stared at stared at at most 5 wheels	NEUTRAL
66	many old poodles moved	no old mammals moved	CONTRADICTION
58	some dog who at least 6 mammals moved away from moved	some dog who at least 4 animals moved away from slept	CONTRADICTION
2	each brown animal moved towards every stallion	no brown animal moved towards every stallion	CONTRADICTION
58	some dog who at least 6 mammals moved away from moved	some dog who at most 3 mammals moved away from moved	CONTRADICTION
9	at least 4 black bats who exactly 4 rabbits without strong odor sniffed did not sleep	some brown or black bat who exactly 4 rabbits without strong odor sniffed did not sleep	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	several horses who at most 4 old poodles who some bulldog saw stared at stared at at most 5 objects	NEUTRAL
58	some dog who at least 6 mammals moved away from moved	each dog who at least 3 bats moved away from waltzed	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 6 old bats who at least 3 bulldogs saw stared at stared at at most 4 wheels	NEUTRAL
72	each bat sniffed at least 5 bats	some bat sniffed at least 3 mammals	ENTAILMENT
86	some poodle did not move away from every metal chair	many poodles did not move away from some metal object	NEUTRAL
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	all newborn bulldogs who swam moved towards at least 6 young animals with strong smell	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	many horses who at most 3 old mammals who a bulldog saw stared at stared at at most 5 wheels	NEUTRAL
98	every brown or black horse sniffed at least 5 chairs	a brown horse sniffed at most 3 chairs	CONTRADICTION
11	all black mammals saw exactly 5 stallions who danced	each black beagle saw exactly 5 stallions who danced	ENTAILMENT
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	some newborn bulldog who swam moved away from at least 6 young mammals with strong odor	CONTRADICTION
45	the bulldog with strong smell was sad	the bulldog with strong smell was not sad	CONTRADICTION
2	each brown animal moved towards every stallion	a brown animal moved towards a stallion	ENTAILMENT
19	some bulldog who touched every object was sad	a bulldog who touched most fences was sad	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	at least 3 horses who at most 6 old poodles who at least 3 bulldogs saw stared at saw at most 3 objects	NEUTRAL
99	at least 6 young mammals danced	at least 4 young mammals danced	ENTAILMENT
54	at most 6 rabbits who some but not all rabbits who all bulldogs who were happy touched sniffed were not happy	at most 4 rabbits who some but not all rabbits who some mammal who was happy touched sniffed were not happy	NEUTRAL
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	each newborn bulldog who swam did not move towards at least 3 young cats with strong odor	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 5 old poodles who at least 3 mammals saw stared at saw at most 5 wheels	NEUTRAL
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	all newborn bulldog who swam moved towards at most 5 young cats with odor	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 6 old stallions who at least 3 bulldogs saw stared at stared at at most 5 wheels	NEUTRAL
98	every brown or black horse sniffed at least 5 chairs	every black horse sniffed some chair	ENTAILMENT
2	each brown animal moved towards every stallion	a brown or black animal moved towards all stallions	ENTAILMENT
25	most dogs swam	a mammal swam	ENTAILMENT
19	some bulldog who touched every object was sad	a bulldog who touched all chairs was sad	ENTAILMENT
15	most young beagles with faint smell saw a cat without strong smell	each young beagle with faint smell saw each cat without faint smell	NEUTRAL
80	a bulldog who moved was happy	the bulldog who danced was happy	NEUTRAL
99	at least 6 young mammals danced	at least 5 young animals moved	ENTAILMENT
72	each bat sniffed at least 5 bats	each bat did not sniff at least 5 mammals	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 6 old dogs who at least 4 dogs saw stared at stared at at most 5 wheels	NEUTRAL
66	many old poodles moved	some old animals slept	CONTRADICTION
24	each old cat with faint odor moved towards the beagle	every old cat with faint odor did not move towards a beagle	CONTRADICTION
44	some quadruped inspected each black bat	some quadruped inspected most black bats	ENTAILMENT
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	each old quadruped who every brown or black bat with faint smell sniffed was happy	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 6 old poodles who at least 6 horses saw stared at stared at at most 5 wheels	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 5 old poodles who at least 5 bulldogs saw stared at saw at most 5 wheels	NEUTRAL
93	at least 6 old poodles who were not sad did not stare at the table	at least 6 old mammals who were not sad did not stare at the table	ENTAILMENT
64	every newborn poodle who was happy touched most boxes	each newborn poodle who was happy touched most boxes	ENTAILMENT
19	some bulldog who touched every object was sad	a bulldog who touched some but not all wheel was sad	CONTRADICTION
11	all black mammals saw exactly 5 stallions who danced	some black rabbits saw exactly 3 stallions who danced	CONTRADICTION
98	every brown or black horse sniffed at least 5 chairs	most brown or black horse sniffed at most 3 chairs	CONTRADICTION
68	every dog who every young horse touched was sad	some but not all dog who all young horse touched was sad	CONTRADICTION
72	each bat sniffed at least 5 bats	some but not all bat sniffed at least 5 bats	CONTRADICTION
98	every brown or black horse sniffed at least 5 chairs	some brown horse sniffed at least 5 chairs	ENTAILMENT
73	exactly 4 rabbits moved towards every plastic chair	exactly 4 rabbits moved towards all plastic chairs	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 6 old poodles who many bulldogs saw stared at stared at at most 6 wheels	ENTAILMENT
11	all black mammals saw exactly 5 stallions who danced	all black mammals saw exactly 4 stallions who danced	CONTRADICTION
76	the newborn dog waltzed	the newborn dog moved	ENTAILMENT
29	at most 3 stallions saw the fence	at least 6 stallions stared at the fence	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	at least 3 horses who at most 5 old mammals who at least 3 bulldogs saw stared at saw at most 5 wheels	NEUTRAL
26	many old dogs with faint odor were not happy	at least 3 old dogs with faint smell were not happy	ENTAILMENT
11	all black mammals saw exactly 5 stallions who danced	a black horses saw exactly 4 stallions who danced	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 6 old stallions who at least 6 bulldogs saw stared at stared at at most 5 wheels	NEUTRAL
59	a brown or black stallion did not move	a brown or black stallion did not swim	ENTAILMENT
69	each cat who was sad was not happy	all cat who was sad was happy	CONTRADICTION
87	some quadruped did not see the newborn stallion	some quadruped did not stare at the newborn stallion	ENTAILMENT
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	every old quadruped who all brown or black bats with faint smell sniffed was not happy	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 3 old poodles who some mammal saw stared at stared at at most 5 wheels	NEUTRAL
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	some old quadruped who all brown or black mammals with odor sniffed was happy	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	some horse who at most 6 old poodles who some dog saw stared at stared at at most 5 objects	NEUTRAL
51	each mammal who danced inspected some wooden object	no mammal who waltzed inspected some wooden object	CONTRADICTION
94	exactly 6 black cats saw all animals	exactly 3 black cats saw all animals	CONTRADICTION
3	most old beagles swam	an old animal swam	ENTAILMENT
19	some bulldog who touched every object was sad	all bulldogs who touched some chair were sad	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 6 old poodles who at least 6 bulldogs saw stared at stared at at most 6 wheels	ENTAILMENT
28	most brown or black bulldogs moved	all brown or black animals swam	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	at least 3 horses who at most 4 old poodles who at least 3 animals saw stared at stared at at most 5 wheels	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 6 old poodles who at least 4 animals saw stared at stared at at most 3 wheels	NEUTRAL
2	each brown animal moved towards every stallion	all brown animal moved towards some but not all stallion	CONTRADICTION
17	the dog moved towards at least 5 old rabbits who some cat saw	some dog moved away from at least 5 old rabbits who some cat saw	CONTRADICTION
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	all old quadruped who all brown or black bats with faint smell sniffed was not happy	CONTRADICTION
26	many old dogs with faint odor were not happy	some old dogs with faint odor were happy	CONTRADICTION
44	some quadruped inspected each black bat	at least 6 quadrupeds inspected each brown or black bat	NEUTRAL
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	some newborn bulldog who swam moved towards at least 5 young cats with strong odor	ENTAILMENT
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	each newborn bulldog who swam moved towards at most 5 young animals with strong smell	CONTRADICTION
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	some newborn bulldog who swam moved towards at most 5 young animals with strong odor	CONTRADICTION
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	a newborn bulldog who swam moved towards at most 4 young cats with strong odor	CONTRADICTION
15	most young beagles with faint smell saw a cat without strong smell	all young mammals with faint smell saw some cat without smell	NEUTRAL
23	each young dog waltzed	all young dogs moved	ENTAILMENT
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	all newborn bulldogs who swam moved towards at least 3 young mammals with strong odor	ENTAILMENT
23	each young dog waltzed	all young dogs waltzed	ENTAILMENT
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	each old quadruped who all brown or black mammals with faint odor sniffed was not happy	CONTRADICTION
58	some dog who at least 6 mammals moved away from moved	the dog who at least 6 poodles moved away from danced	NEUTRAL
97	exactly 5 brown or black stallions swam	exactly 3 brown or black stallions swam	CONTRADICTION
19	some bulldog who touched every object was sad	all bulldogs who touched some wheelbarrow were sad	NEUTRAL
72	each bat sniffed at least 5 bats	each bat did not sniff at least 3 animals	CONTRADICTION
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	some old quadruped who all brown or black stallions with faint odor sniffed was happy	ENTAILMENT
41	at least 5 brown or black beagles waltzed	at least 3 brown or black dogs danced	ENTAILMENT
34	a newborn mammal who all brown stallions moved away from swam	every newborn mammal who some brown bulldog moved away from swam	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 4 old dogs who some bulldog saw stared at stared at at most 5 objects	NEUTRAL
19	some bulldog who touched every object was sad	a bulldog who touched an object was sad	ENTAILMENT
47	most black dogs who each brown bulldog who every cat moved away from saw danced	some black dog who all brown bulldogs who every cat moved away from saw danced	ENTAILMENT
70	some beagle who many newborn dogs stared at was sad	some beagle who a newborn dog saw was sad	ENTAILMENT
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	an old quadruped who all brown or black mammals with faint odor sniffed was happy	ENTAILMENT
15	most young beagles with faint smell saw a cat without strong smell	every young animal with smell saw a cat without strong smell	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 3 old poodles who at least 3 mammals saw stared at stared at at most 3 objects	NEUTRAL
58	some dog who at least 6 mammals moved away from moved	every dog who at least 4 beagles moved away from moved	NEUTRAL
53	exactly 5 mammals sniffed each metal wheelbarrow	exactly 6 mammals sniffed every metal wheelbarrow	CONTRADICTION
58	some dog who at least 6 mammals moved away from moved	some dog who at least 6 mammals moved towards moved	CONTRADICTION
67	every brown mammal did not touch some but not all stallions without faint odor	some brown or black mammal did not touch some but not all stallions without odor	ENTAILMENT
15	most young beagles with faint smell saw a cat without strong smell	every young dog with faint smell saw most cats without smell	NEUTRAL
93	at least 6 old poodles who were not sad did not stare at the table	at most 3 old mammals who were not sad did not stare at the table	CONTRADICTION
6	the old cat with faint odor inspected each chair	an old cat with faint smell inspected a chair	ENTAILMENT
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	each newborn bulldog who swam moved towards a young cat with strong smell	ENTAILMENT
34	a newborn mammal who all brown stallions moved away from swam	a newborn mammal who a brown mammals moved away from slept	CONTRADICTION
98	every brown or black horse sniffed at least 5 chairs	a brown or black horse did not sniff at least 4 chairs	CONTRADICTION
67	every brown mammal did not touch some but not all stallions without faint odor	most brown mammals did not touch some but not all stallions without faint odor	ENTAILMENT
15	most young beagles with faint smell saw a cat without strong smell	every young mammal with faint smell stared at all cats without strong smell	NEUTRAL
19	some bulldog who touched every object was sad	no bulldog who touched all object was sad	CONTRADICTION
9	at least 4 black bats who exactly 4 rabbits without strong odor sniffed did not sleep	at least 4 black bats who exactly 3 rabbits without strong odor sniffed did not sleep	CONTRADICTION
98	every brown or black horse sniffed at least 5 chairs	some brown horse did not sniff at least 5 chairs	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 6 old poodles who at least 3 dogs saw stared at stared at at most 5 objects	NEUTRAL
9	at least 4 black bats who exactly 4 rabbits without strong odor sniffed did not sleep	some black mammal who exactly 4 rabbits without strong odor sniffed did not sleep	ENTAILMENT
98	every brown or black horse sniffed at least 5 chairs	each black horse sniffed at most 4 chairs	CONTRADICTION
6	the old cat with faint odor inspected each chair	some old cat with faint odor inspected some object	ENTAILMENT
17	the dog moved towards at least 5 old rabbits who some cat saw	the dog moved towards at most 3 old animals who some cat saw	CONTRADICTION
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	a newborn bulldog who swam moved towards at least 6 young cats with smell	ENTAILMENT
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	all newborn bulldogs who swam moved towards at least 4 young mammals with strong odor	ENTAILMENT
17	the dog moved towards at least 5 old rabbits who some cat saw	the dog moved towards at least 3 old animals who some cat saw	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	at least 3 horses who at most 4 old mammals who at least 3 bulldogs saw stared at stared at at most 5 objects	NEUTRAL
43	every mammal was not happy	most mammal was happy	CONTRADICTION
31	at least 6 brown or black rabbits waltzed	at least 5 brown or black animals moved	ENTAILMENT
98	every brown or black horse sniffed at least 5 chairs	most black horses sniffed at least 5 objects	ENTAILMENT
72	each bat sniffed at least 5 bats	some but not all bat sniffed some bats	CONTRADICTION
11	all black mammals saw exactly 5 stallions who danced	every black horses saw exactly 6 stallions who danced	CONTRADICTION
88	at most 6 old mammals who swam did not sniff all black quadrupeds	at most 6 old cats who swam did sniffed every black quadrupeds	CONTRADICTION
58	some dog who at least 6 mammals moved away from moved	at least 3 dogs who at least 6 cats moved away from danced	NEUTRAL
48	the black bat waltzed	the black bat moved	ENTAILMENT
17	the dog moved towards at least 5 old rabbits who some cat saw	a dog moved towards at least 4 old rabbits who a cat saw	ENTAILMENT
31	at least 6 brown or black rabbits waltzed	at most 5 brown or black mammals danced	CONTRADICTION
88	at most 6 old mammals who swam did not sniff all black quadrupeds	at most 6 old bulldogs who swam did not sniff some black quadruped	ENTAILMENT
61	every bulldog with strong odor stared at a beagle	every bulldog with strong odor saw a beagle	ENTAILMENT
31	at least 6 brown or black rabbits waltzed	at least 5 brown or black rabbits waltzed	ENTAILMENT
68	every dog who every young horse touched was sad	a dog who a young horse touched was sad	ENTAILMENT
31	at least 6 brown or black rabbits waltzed	at least 3 brown or black animals waltzed	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	at least 6 horses who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 3 objects	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 6 old dogs who at least 3 poodles saw stared at stared at at most 5 wheels	NEUTRAL
11	all black mammals saw exactly 5 stallions who danced	all black poodles saw exactly 6 stallions who danced	CONTRADICTION
11	all black mammals saw exactly 5 stallions who danced	no black horses saw exactly 5 stallions who danced	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 6 old bats who at least 3 bulldogs saw saw stared at at most 5 wheels	NEUTRAL
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	each newborn bulldog who swam moved towards some young cat with strong smell	ENTAILMENT
11	all black mammals saw exactly 5 stallions who danced	some brown or black bat saw exactly 5 stallions who danced	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 6 old rabbits who at least 3 bulldogs saw saw stared at at most 5 wheels	NEUTRAL
11	all black mammals saw exactly 5 stallions who danced	a black animals saw exactly 3 stallions who danced	CONTRADICTION
2	each brown animal moved towards every stallion	some brown animal moved towards a stallion	ENTAILMENT
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	each newborn bulldog who swam moved towards at least 3 young animals with strong odor	ENTAILMENT
30	the bat danced	some bat danced	ENTAILMENT
19	some bulldog who touched every object was sad	each bulldog who hit most boxes was sad	NEUTRAL
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	all newborn bulldog who swam moved away from at least 6 young cats with strong odor	CONTRADICTION
15	most young beagles with faint smell saw a cat without strong smell	all young beagles with faint smell saw some cat without smell	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 4 old poodles who at least 3 bulldogs stared at stared at stared at at most 4 wheels	NEUTRAL
2	each brown animal moved towards every stallion	a brown or black animal moved towards some but not all stallion	CONTRADICTION
11	all black mammals saw exactly 5 stallions who danced	some black rabbit saw exactly 5 stallions who danced	ENTAILMENT
19	some bulldog who touched every object was sad	some bulldog who touched most tables was sad	ENTAILMENT
15	most young beagles with faint smell saw a cat without strong smell	no young beagles with smell saw a cat without strong smell	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	at least 5 horses who at most 6 old poodles who a bulldog saw stared at stared at at most 5 wheels	NEUTRAL
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	each newborn bulldog who swam moved towards a young cat with odor	ENTAILMENT
51	each mammal who danced inspected some wooden object	some mammal who danced inspected some wooden object	ENTAILMENT
70	some beagle who many newborn dogs stared at was sad	some beagle who a newborn mammals stared at was not sad	CONTRADICTION
17	the dog moved towards at least 5 old rabbits who some cat saw	the dog moved towards at least 5 old animals who a cat saw	ENTAILMENT
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	every newborn bulldog who swam did not move towards at least 4 young cats with strong odor	CONTRADICTION
13	each badger was happy	all badgers were happy	ENTAILMENT
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	each newborn bulldog who swam did not move towards a young cats with strong odor	CONTRADICTION
6	the old cat with faint odor inspected each chair	the old cat with faint odor inspected some object	ENTAILMENT
98	every brown or black horse sniffed at least 5 chairs	most brown or black horses sniffed at least 4 chairs	ENTAILMENT
88	at most 6 old mammals who swam did not sniff all black quadrupeds	at most 6 old mammals who swam did sniffed most black quadrupeds	CONTRADICTION
67	every brown mammal did not touch some but not all stallions without faint odor	no brown mammal did not touch some but not all stallions without faint smell	CONTRADICTION
98	every brown or black horse sniffed at least 5 chairs	every brown or black horse did not sniff at least 5 chairs	CONTRADICTION
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	all newborn bulldog who swam did not move towards at least 3 young cats with strong odor	CONTRADICTION
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	an old quadruped who all brown bats with faint odor sniffed was not happy	CONTRADICTION
44	some quadruped inspected each black bat	no quadruped inspected each black bat	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 6 old beagles who several bulldogs saw stared at stared at at most 5 wheels	NEUTRAL
2	each brown animal moved towards every stallion	every brown animal did not move towards some stallion	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 3 old poodles who some bulldog saw saw stared at at most 5 wheels	NEUTRAL
58	some dog who at least 6 mammals moved away from moved	the dog who at least 6 bats moved away from danced	NEUTRAL
